,pl_name,hostname,default_flag,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,sy_pnum,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,flag
4049,HD 140901 c,HD 140901,1,9.6105,2.211,-1.54,1284.66242,292.56104500000004,-881.0203399999999,2,0.6885,0.046,-0.0565,104.715,10.0935,-33.1965,,,,0
4050,TOI-544 b,TOI-544,1,0.0238,0.00105,-0.00105,2.89,0.48,-0.48,2,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4051,TOI-544 c,TOI-544,1,,,,21.5,2.0,-2.0,2,0.32,0.08,-0.09,90.0,0.0,0.0,,,,03
4052,HD 110067 b,HD 110067,1,0.0793,0.00096,-0.00096,5.69,1.78,-1.82,6,0.10130392540225952,0.0,0.0,89.061,0.099,-0.099,,,,01
4053,HD 110067 c,HD 110067,1,0.1039,0.0013,-0.0013,6.3,0.0,0.0,6,0.10130392540225952,0.0,0.0,89.687,0.163,-0.163,,,,012+2-
4054,HD 110067 d,HD 110067,1,0.1362,0.0017,-0.0017,8.52,3.31,-3.25,6,0.10130392540225952,0.0,0.0,89.248,0.046,-0.046,,,,01
4055,HD 110067 e,HD 110067,1,0.1785,0.0022,-0.0022,3.9,0.0,0.0,6,0.10130392540225952,0.0,0.0,89.867,0.089,-0.089,,,,012+2-
4056,HD 110067 f,HD 110067,1,0.2163,0.0026,-0.0026,5.04,1.89,-1.94,6,0.10130392540225952,0.0,0.0,89.673,0.046,-0.046,,,,01
4057,HD 110067 g,HD 110067,1,0.2621,0.0032,-0.0032,8.4,0.0,0.0,6,0.10130392540225952,0.0,0.0,89.729,0.073,-0.073,,,,012+2-
4058,HD 62364 c,HD 62364,1,36.984,2.957,-2.793,7923.46219,852.09796,-928.69461,2,0.773,0.009,-0.009,38.789,4.169,-3.601,,,,0
4070,K2-146 b,K2-146,1,0.0259,0.0002,-0.0002,5.685,0.43999999999999995,-0.43999999999999995,2,0.1345,0.044500000000000005,-0.044500000000000005,88.86000000000001,0.12,-0.12,,,,0
4074,Kepler-1001 b,Kepler-1001,1,0.1128,0.0,0.0,10.600271716112776,7.5326292839009525,-4.535286842231425,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
4076,TOI-1444 b,TOI-1444,1,,,,3.87,0.71,-0.71,2,0.0,0.0,0.0,82.0,3.0,-2.0,,,,01+1-
4077,K2-165 d,K2-165,1,,,,9.632323851530163,13.848233813644146,-6.2163787555649765,3,0.20543615100312596,0.0,0.0,89.002,0.722,-1.166,,,,012
4095,Kepler-125 b,Kepler-125,1,0.04124,0.00151,-0.00151,7.7636217788318,2.7372829301705828,-2.1157450915949214,2,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
4105,Kepler-1468 c,Kepler-1468,1,0.0459,0.0,0.0,1.3014761733484674,1.1652691287121495,-0.7143488646967007,3,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
4114,K2-138 f,K2-138,1,0.10447,0.00074,-0.00088,1.63,2.12,-1.18,6,0.213,0.064,-0.043,88.99,0.43,-0.35,,,,0
4115,HIP 9618 b,HIP 9618,1,0.1438,0.0025,-0.0037,10.0,3.1,-3.1,2,0.22,0.25,-0.15,90.0,0.0,0.0,,,,03
4116,K2-138 e,K2-138,1,0.0782,0.00056,-0.00066,12.97,1.98,-1.99,6,0.196,0.048,-0.049,88.7,0.61,-0.55,,,,0
4117,TRAPPIST-1 c,TRAPPIST-1,1,0.01579,0.00014,-0.00013,1.308,0.142,-0.131,7,0.00654,0.00188,-0.00188,89.58,0.17,-0.17,,,,0
4135,Kepler-236 b,Kepler-236,1,0.0653,0.0,0.0,3.7540282405696725,2.081212686925481,-1.376217528506702,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
4138,TOI-5126 b,TOI-5126,1,0.06519,0.00087,-0.00082,25.95744418088671,8.976047566913508,-8.365998505566772,2,0.0,0.0,0.0,88.79,0.72,-0.53,,,,01+1-2
4141,Kepler-1656 b,Kepler-1656,1,0.1974,0.011800000000000001,-0.011800000000000001,48.2,5.2,-3.55,2,0.0,0.028999999999999998,-0.0205,89.95,0.47,-0.51,,,,0
4146,GJ 3473 c,GJ 3473,1,0.0876,0.0035,-0.0034,7.41,0.91,-0.86,2,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4147,TOI-500 b,TOI-500,1,0.012345,0.000755,-0.00075,1.42,0.18,-0.18,4,0.063,0.073,-0.044,82.09,2.53,-1.31,,,,0
4149,TOI-500 c,TOI-500,1,,,,5.03,0.41,-0.41,4,0.072,0.074,-0.05,90.0,0.0,0.0,,,,03
4151,HD 28109 d,HD 28109,1,0.411,0.016,-0.016,5.681,2.738,-2.11,3,0.0864,0.0,0.0,89.682,0.093,-0.082,,,,01+1-
4180,Kepler-102 e,Kepler-102,1,0.116,0.001,-0.001,4.74193,2.0,-2.0,5,0.0,0.0,0.0,88.24,0.051,-0.051,,,,01+1-
4207,Kepler-128 c,Kepler-128,1,0.1664,0.0,0.0,33.3,3.3,-3.3,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-3+3-
4214,Kepler-97 b,Kepler-97,1,0.0357,0.0,0.0,3.4583899999999996,2.2127,-2.2127,2,0.0,0.0,0.0,81.93,,,,,,01+1-
4233,Kepler-220 b,Kepler-220,1,0.0456,0.0,0.0,0.4715037973334284,0.11743520968009469,-0.10077099881021634,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4246,Kepler-62 d,Kepler-62,1,0.117,0.001,-0.001,14.0,0.0,0.0,5,0.0,0.0,0.0,89.95,0.3,-0.3,,,,01+1-2+2-
4263,Kepler-102 f,Kepler-102,1,0.165,0.0015,-0.0015,4.75,0.0,0.0,5,0.0,0.0,0.0,89.63499999999999,0.037,-0.037,,,,01+1-2+2-
4268,Kepler-130 c,Kepler-130,1,0.1745,0.005,-0.005,9.141176407346709,2.197762770302779,-2.0747589981812435,3,0.0,0.11,-0.04,89.66499999999999,0.66,-0.31,,,,02
4271,Kepler-102 d,Kepler-102,1,0.086,0.00076,-0.00076,3.4,1.55,-1.55,5,0.0,0.0,0.0,87.09,0.11,-0.11,,,,01+1-
4277,Kepler-25 c,Kepler-25,1,0.113,0.0,0.0,24.06546,3.36591,-3.26591,3,0.0,0.037450000000000004,-0.007050000000000001,89.95,0.042,-0.039,26.9,7.0,-9.2,0
4289,TOI-763 b,TOI-763,1,0.06,0.0006,-0.0006,9.79,0.78,-0.78,2,0.04,0.04,-0.03,90.0,0.0,0.0,,,,03
4290,Kepler-1530 d,Kepler-1530,1,0.0865,0.0,0.0,21.6113734215849,19.338458965425744,-13.035886354042024,3,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
4293,Kepler-127 d,Kepler-127,1,0.2799,0.0,0.0,7.147197570564102,1.7313741246404826,-1.4998454200452462,3,0.0,0.28,-0.03,89.95,0.0,0.0,,,,023+3-
4336,TOI-2095 b,TOI-2095,1,0.101,0.0069,-0.006699999999999999,4.1,0.0,0.0,2,0.06,0.19,-0.08,89.655,0.2,-0.16999999999999998,,,,02+2-
4337,TOI-2095 c,TOI-2095,1,0.1375,0.009000000000000001,-0.0085,7.4,0.0,0.0,2,0.065,0.18,-0.09,89.85,0.1,-0.135,,,,02+2-
4342,HD 93963 A b,HD 93963 A,1,0.02085,0.00037,-0.00037,7.8,3.2,-3.2,2,0.31066330191540814,0.0,0.0,86.21,1.69,-1.14,,,,01
4344,TOI-1338 b,TOI-1338 A,1,0.4607,0.0086,-0.0088,27.4,10.6,-10.25,2,0.088,0.0043,-0.0038,89.37,0.35,-0.26,,,,0
4354,K2-3 b,K2-3,1,0.0769,0.0029,-0.0029,6.54,1.05,-1.045,3,0.06,0.058499999999999996,-0.0595,89.494,0.29000000000000004,-0.31,,,,0
4373,GJ 367 b,GJ 367,1,0.007095000000000001,0.00023500000000000002,-0.00023500000000000002,0.5895,0.064,-0.064,3,0.03,0.07,-0.04,80.32,0.755,-0.745,,,,0
4377,Kepler-1322 b,Kepler-1322,1,0.0183,0.0,0.0,2.9767942308132893,2.46865208068622,-1.6741936099726553,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
4378,Kepler-462 c,Kepler-462,1,0.86,0.0,0.0,6.0,10.8,-4.9,2,0.0,0.05,-0.02,89.95,0.0,0.0,,,,03+3-
4388,K2-395 c,K2-395,1,,,,13.21697761745995,4.299380381774871,-3.7688029714137663,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
4395,HD 15337 b,HD 15337,1,0.052324999999999997,0.0010249999999999999,-0.0009599999999999999,7.355,0.9500000000000001,-0.91,2,0.13,0.07,-0.07,88.43,0.48,-0.35,,,,0
4401,GJ 3929 c,GJ 3929,1,0.081,0.002,-0.002,5.71,0.94,-0.94,2,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4410,HD 15906 b,HD 15906,1,0.09,0.001,-0.001,5.860338860894731,5.788354933064839,-3.9943838279866237,2,0.11,0.04,-0.03,87.98,0.16,-0.12,,,,02
4411,TOI-712 b,TOI-712,1,0.07928,0.00096,-0.00091,5.649815977110982,1.9966142304859815,-1.4003018741282283,3,0.54,0.26,-0.2,88.22,1.1,-0.53,,,,02
4412,TOI-1052 b,TOI-1052,1,0.09103,0.00062,-0.00063,16.9,1.7,-1.7,2,0.18,0.09,-0.071,87.53,0.24,-0.2,,,,0
4422,Kepler-418 b,Kepler-418,1,0.389,0.0,0.0,349.612125,0.0,0.0,2,0.0,0.11,-0.11,89.95,0.041,-0.041,,,,02+2-
4423,Kepler-158 b,Kepler-158,1,0.1112,0.0,0.0,6.638564562378049,2.2695340575709366,-1.8498288705019599,2,0.0,0.0,0.0,87.09,0.0,0.0,,,,01+1-23+3-
4430,Kepler-1907 c,Kepler-1907,1,0.1076,0.0,0.0,14.738897780872481,20.846156926967193,-10.90062134572814,2,0.0,0.0,0.0,82.51,0.0,0.0,,,,01+1-23+3-
4440,Kepler-32 e,Kepler-32,1,0.032025,0.0008900000000000001,-0.0008900000000000001,2.3217818340110856,0.956275846314997,-0.745843888618863,5,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4441,Kepler-32 d,Kepler-32,1,0.12663000000000002,0.003535,-0.003535,6.951073988332853,2.5536156495538904,-1.8143043345893393,5,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4451,TOI-712 c,TOI-712,1,0.2447,0.003,-0.0028,7.3831221500547635,2.18163523963859,-1.7515317732290354,3,0.089,0.083,-0.056,89.78,0.14,-0.11,,,,02
4454,K2-43 b,K2-43,1,0.037919999999999995,0.000815,-0.000815,26.248352800705817,11.25377440046124,-9.274326689761107,2,0.07,0.149039,-0.057685,89.25,1.0550000000000002,-0.785,,,,02
4456,GJ 687 b,GJ 687,1,0.164665,0.0021,-0.0021,17.984955,1.8303949999999998,-1.8303949999999998,2,0.0965,0.0765,-0.078,90.0,0.0,0.0,,,,03
4479,HD 15337 c,HD 15337,1,0.12514999999999998,0.0029,-0.00275,8.45,1.75,-1.685,2,0.12,0.08,-0.07,88.4565,0.1275,-0.077,,,,0
4480,HD 184010 b,HD 184010,1,0.94,0.005,-0.001,98.52681,9.53485,-12.71314,3,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4481,HD 184010 c,HD 184010,1,1.334,0.013,-0.005,95.34852,9.53485,-19.0697,3,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4482,HD 184010 d,HD 184010,1,1.92,0.012,-0.012,143.02278,12.71314,-19.0697,3,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4484,Kepler-385 d,Kepler-385,1,0.2967,0.0,0.0,6.905530997247258,5.908536882944372,-3.6333266987792987,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4486,Kepler-607 b,Kepler-607,1,0.0135,0.0,0.0,0.9122476717079957,1.4132461706885766,-0.6192019854603296,2,0.0,0.0,0.0,85.94,0.0,0.0,,,,01+1-23+3-
4488,GJ 3512 b,GJ 3512,1,0.3375,0.0045000000000000005,-0.004699999999999999,146.67818,6.674415,-5.244185,2,0.43779999999999997,0.0071,-0.0071,90.0,0.0,0.0,,,,03
4502,K2-165 b,K2-165,1,,,,2.058170675345442,0.8324105137499545,-0.6420236434532169,3,0.20543615100312596,0.0,0.0,87.083,2.151,-4.383,,,,012
4513,Kepler-26 e,Kepler-26,1,0.2085,0.0,0.0,5.547970044152567,2.0579553771474073,-1.4187925812654587,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4516,Kepler-249 c,Kepler-249,1,0.0551,0.00238,-0.00238,1.9772571127939669,1.169873148699848,-0.7889811931435449,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
4528,Kepler-1972 c,Kepler-1972,1,0.1041,0.0,0.0,2.11,0.59,-0.65,2,0.0,0.046,-0.028,89.38,0.17,-0.19,,,,0
4533,CoRoT-20 b,CoRoT-20,1,0.09,0.0021,-0.0022,1347.54,82.6358,-79.4575,2,0.575,0.016,-0.014,88.21,0.53,-0.53,,,,0
4543,Kepler-1322 c,Kepler-1322,1,0.0651,0.0,0.0,3.969720568898186,2.5664032846240348,-1.9879850293611974,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4548,Kepler-1001 c,Kepler-1001,1,0.084,0.0,0.0,3.3948707521825625,2.4479145470155927,-1.9207492393892314,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
4559,K2-316 c,K2-316,1,0.0582,0.0081,-0.0122,4.523874751903408,3.0638346152399842,-1.3847435660468057,2,0.31066330191540814,0.0,0.0,89.31,0.49,-1.06,,,,012
4574,GJ 3512 c,GJ 3512,1,1.292,0.003,-0.003,63.56568,3.17828,-3.17828,2,0.0183,0.0001,-0.0001,90.0,0.0,0.0,,,,03
4577,K2-348 b,K2-348,1,,,,13.033515805542988,3.885027688800802,-3.4477400722762255,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
4586,Kepler-281 c,Kepler-281,1,0.2137,0.0,0.0,27.12149407818842,17.732407882378077,-13.486460060776725,3,0.0,0.0,0.0,88.24,0.0,0.0,,,,01+1-23+3-
4597,Kepler-529 c,Kepler-529,1,0.1065,0.0,0.0,4.353285250778643,2.5336186259737206,-2.045410557533477,3,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-23+3-
4598,K2-389 b,K2-389,1,,,,5.597693748141474,2.0215278516130235,-1.3399269342897684,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
4599,Kepler-716 c,Kepler-716,1,0.0461,0.0,0.0,2.4678743200014033,1.4795084004463352,-0.9823094063273479,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4600,TOI-763 c,TOI-763,1,0.1011,0.001,-0.001,9.32,1.02,-1.02,2,0.04,0.04,-0.03,90.0,0.0,0.0,,,,03
4612,WASP-148 c,WASP-148,1,0.20725,0.0037999999999999996,-0.00465,127.132,15.8915,-15.8915,2,0.351,0.06,-0.064,104.9,4.6,-7.3,,,,0
4613,K2-316 b,K2-316,1,0.0147,0.001,-0.0031,2.3835692243412305,0.7458952606363232,-0.6480249349695995,2,0.31066330191540814,0.0,0.0,87.02,2.19,-3.98,,,,012
4623,Kepler-381 c,Kepler-381,1,0.1197,0.0,0.0,2.3707206883544774,2.1916290186721823,-1.4530244351972752,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4625,TOI-1444 c,TOI-1444,1,,,,11.8,2.9,-2.9,2,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4627,HD 152843 b,HD 152843,1,0.1053,0.003,-0.0031,11.56,6.58,-6.14,2,0.14,0.25,-0.1,88.85,0.73,-0.73,,,,0
4630,K2-407 b,K2-407,1,,,,2.1293235516047826,0.6840269011819853,-0.5580908507094557,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,0123
4643,TOI-1260 b,TOI-1260,1,0.03665,0.00165,-0.00235,8.58,1.47,-1.52,3,0.0,0.0,0.0,88.91499999999999,0.7050000000000001,-1.005,,,,01+1-
4644,TOI-1260 c,TOI-1260,1,0.06565,0.00295,-0.00425,12.5,3.8150000000000004,-3.7150000000000003,3,0.0,0.0,0.0,88.045,0.175,-0.25,,,,01+1-
4645,TOI-1260 d,TOI-1260,1,0.1116,0.0033,-0.0033,11.84,7.79,-7.79,3,0.0,0.0,0.0,89.14,0.1,-0.1,,,,01+1-
4646,7 CMa b,7 CMa,1,1.9,0.024,-0.01,781.8618,44.4962,-44.4962,2,0.14,0.06,-0.06,90.0,0.0,0.0,,,,03+3-
4647,LP 890-9 b,LP 890-9,1,0.01875,0.0001,-0.0001,13.2,0.0,0.0,2,0.31066330191540814,0.0,0.0,89.67,0.22,-0.33,,,,012+2-
4648,TOI-1288 c,TOI-1288,1,,,,84.0,7.0,-7.0,2,0.13,0.07,-0.09,90.0,0.0,0.0,,,,03
4649,TOI-1468 c,TOI-1468,1,,,,6.64,0.67,-0.68,2,0.31066330191540814,0.0,0.0,89.335,0.032,-0.035,,,,01
4658,K2-18 b,K2-18,1,0.14605,0.006,-0.00625,8.63,1.7,-1.6,2,0.2,0.08,-0.08,89.579,0.008,-0.009,,,,0
4666,K2-18 c,K2-18,1,0.06,0.003,-0.003,7.51,1.33,-1.33,2,0.47,0.0,0.0,89.579,0.008,-0.009,,,,01+1-3
4667,TOI-1468 b,TOI-1468,1,,,,3.21,0.24,-0.24,2,0.31066330191540814,0.0,0.0,88.47,0.34,-0.29,,,,01
4669,K2-43 c,K2-43,1,,,,7.140985840858159,2.9836859598275396,-2.1500867727948343,2,0.31066330191540814,0.0,0.0,89.26,1.85,-0.95,,,,012
4671,TOI-1272 c,TOI-1272,1,0.0783,0.0014,-0.0014,26.7,3.1,-3.1,2,0.35,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4672,TOI-1288 b,TOI-1288,1,0.0429,0.0006,-0.0006,42.0,3.0,-3.0,2,0.064,0.014,-0.015,88.9,1.0,-0.55,,,,0
4674,7 CMa c,7 CMa,1,2.153,0.003,-0.08,276.5121,19.0698,-19.0698,2,0.08,0.05,-0.04,90.0,0.0,0.0,,,,03+3-
4676,HATS-59 b,HATS-59,1,0.06112,0.00076,-0.00076,256.17098,21.93027,-21.93027,2,0.129,0.049,-0.049,88.1,0.33,-0.33,,,,0
4679,Kepler-394 c,Kepler-394,1,0.1082,0.0,0.0,4.251060931116564,2.712244054110661,-2.456365108880952,3,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
4681,Kepler-1600 b,Kepler-1600,1,1.0144,0.0,0.0,11.163802611368197,3.711314146705579,-3.1093958654020852,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4689,Kepler-419 b,Kepler-419,1,0.363,0.0067,-0.0063999999999999994,807.2507,171.6037,-166.83625,2,0.0,0.049999999999999996,-0.055,88.95,0.14,-0.17,,,,0
4690,Kepler-419 c,Kepler-419,1,1.68,0.03,-0.03,2320.1,127.1,-127.1,2,0.184,0.002,-0.002,88.0,3.0,-2.0,,,,0
4691,TOI-1749 b,TOI-1749,1,0.0291,0.0005,-0.0005,57.0,0.0,0.0,3,0.14,0.0,0.0,86.4,0.9,-0.6,,,,01+1-2+2-
4693,K2-224 c,K2-224,1,0.0886,0.0007,-0.0007,6.784152621555292,2.1020764111720522,-1.6670872703014323,2,0.31066330191540814,0.0,0.0,88.676,0.928,-1.57,,,,012
4694,GJ 849 b,GJ 849,1,2.35,0.096,-0.10600000000000001,286.04557,13.66662,-14.30228,2,0.045,0.0245,-0.025,90.0,0.0,0.0,,,,03
4702,TOI-2134 b,TOI-2134,1,0.078,0.0009,-0.0009,9.13,0.78,-0.76,2,0.06,0.03,-0.04,89.49,0.37,-0.37,,,,0
4704,Kepler-30 b,Kepler-30,1,0.184,0.0,0.0,37.433,1.4,-1.4,3,0.0,0.003,-0.003,89.38,0.167,-0.167,,,,0
4721,HD 106315 c,HD 106315,1,0.15295,0.0015500000000000002,-0.0015999999999999999,14.899999999999999,4.2,-4.2,2,0.18,0.10099999999999999,-0.10099999999999999,88.61,0.4,-0.25,,,,0
4726,HD 204313 b,HD 204313,1,3.1245,0.06,-0.06,1323.58,80.37215,-80.37215,3,0.1155,0.0148,-0.01465,68.4585,24.686,-21.738,,,,0
4731,Kepler-30 d,Kepler-30,1,0.5336,0.0,0.0,2713.105,2.7,-2.7,3,0.0,0.005,-0.005,89.95,0.02,-0.02,,,,0
4739,HATS-59 c,HATS-59,1,2.504,0.035,-0.035,4036.441,276.5121,-276.5121,2,0.083,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
4743,Kepler-210 c,Kepler-210,1,0.06406,0.00229,-0.00229,12.610824828498743,4.6097480346915525,-3.5891736582753087,2,0.0,0.0,0.0,87.66,0.16,-0.16,,,,01+1-2
4750,GJ 849 c,GJ 849,1,4.962,0.1665,-0.17700000000000002,314.65012,34.96112,-34.96112,2,0.0955,0.0395,-0.038,90.0,0.0,0.0,,,,03
4751,GJ 328 c,GJ 328,1,0.657,0.026,-0.028,21.4,3.4,-3.2,2,0.31066330191540814,0.0,0.0,90.0,0.0,0.0,,,,013
4787,TOI-1246 b,TOI-1246,1,0.049,0.002,-0.002,8.1,1.1,-1.1,4,0.15319315421743498,0.0,0.0,87.9,0.4,-0.4,,,,01
4788,HD 15906 c,HD 15906,1,0.141,0.002,-0.001,9.554422425751323,2.3140159713895248,-2.0230830324579605,2,0.04,0.01,-0.01,88.75,0.02,-0.03,,,,02
4789,HD 74698 c,HD 74698,1,4.5,0.2,-0.2,126.0,19.0,-19.0,2,0.2,0.2,-0.1,90.0,0.0,0.0,,,,03
4790,TOI-1246 e,TOI-1246,1,0.211,0.007,-0.007,14.8,2.3,-2.3,4,0.15319315421743498,0.0,0.0,89.3,0.1,-0.1,,,,01
4797,TOI-969 c,TOI-969,1,2.52,0.27,-0.29,3591.461,349.61125,-286.04557,2,0.628,0.043,-0.036,90.0,0.0,0.0,,,,03
4798,HD 160691 b,HD 160691,1,1.5,0.1,-0.1,536.6445,44.4962,-44.4962,4,0.2,0.05,-0.05,60.0,,,,,,0
4799,HD 160691 c,HD 160691,1,5.235,0.07,-0.07,877.6500000000001,225.65,-225.65,4,0.0985,0.1,-0.1,60.0,,,,,,0
4801,HD 160691 d,HD 160691,1,0.09094,0.0,0.0,10.5547,0.0,0.0,4,0.172,0.04,-0.04,60.0,,,,,,02+2-3
4802,HD 160691 e,HD 160691,1,0.9275,0.0,0.0,165.8685,0.0,0.0,4,0.0728,0.0361,-0.0361,60.0,,,,,,02+2-
4804,YZ Cet b,YZ Cet,1,0.0156,0.0004,-0.00041,0.7,0.13,-0.13,3,0.03,0.12,-0.04,90.0,0.0,0.0,,,,03
4807,HD 20794 b,HD 20794,1,0.12385,0.0015,-0.0015,2.76,0.2,-0.55,4,0.135,0.04,-0.22,90.0,,,,,,0
4808,HD 20794 c,HD 20794,1,0.2143,0.0027,-0.0031999999999999997,2.46,0.46,-0.615,4,0.085,0.1,-0.16,90.0,,,,,,0
4832,HD 33844 c,HD 33844,1,2.24,0.05,-0.05,556.2025,57.2094,-57.2094,2,0.13,0.1,-0.1,90.0,0.0,0.0,,,,03
4853,Kepler-55 b,Kepler-55,1,0.1557,0.0,0.0,43.0,37.2,-18.0,5,0.0,0.0,0.0,85.37,0.0,0.0,,,,01+1-3+3-
4857,Kepler-55 c,Kepler-55,1,0.2047,0.0,0.0,69.8,32.6,-18.3,5,0.0,0.0,0.0,84.22,0.0,0.0,,,,01+1-3+3-
4858,Kepler-55 e,Kepler-55,1,0.04695,0.0,0.0,3.415270320896304,1.6475914040567767,-1.1841565143655468,5,0.0,0.0,0.0,87.66,0.0,0.0,,,,01+1-23+3-
4866,Kepler-589 b,Kepler-589,1,0.1196,0.0,0.0,7.198062913128706,4.708466718668382,-3.0033815581848655,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4882,Kepler-385 c,Kepler-385,1,0.1238,0.0,0.0,13.2,16.8,-9.0,3,0.0,0.0,0.0,80.79,0.0,0.0,,,,01+1-3+3-
4883,Kepler-352 b,Kepler-352,1,0.0856,0.0,0.0,0.5992218254279703,0.2202359460605049,-0.16993438104786207,3,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4896,Kepler-131 c,Kepler-131,1,0.1736,0.0,0.0,8.25,5.9,-5.9,2,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-3+3-
4906,Kepler-430 b,Kepler-430,1,0.21789999999999998,0.0,0.0,6.23312536452829,2.6358494783700195,-1.8779472187295134,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
4913,TOI-1386 b,TOI-1386,1,0.1732,0.0027,-0.0033,47.0386,6.03874,-5.72091,2,0.061,0.056,-0.042,89.69,0.21,-0.25,,,,0
4935,HD 113538 b,HD 113538,1,0.975,0.025,-0.025,100.11,19.07,-19.07,2,0.375,0.095,-0.095,90.0,0.0,0.0,,,,03
4939,Kepler-445 b,Kepler-445,1,0.0224,0.0,0.0,3.126217034371188,2.7075872660206253,-2.093753959219505,3,0.0,0.16,-0.02,87.94999999999999,0.18,-0.28,,,,02
4940,Kepler-446 c,Kepler-446,1,0.032,0.0,0.0,4.302923423534938,2.4233699093512904,-1.5123865340912896,3,0.0,0.0,0.0,89.38,0.57,-0.46,,,,01+1-2
4956,HD 67087 b,HD 67087,1,1.08,0.04,-0.04,973.0,70.0,-64.0,2,0.17,0.07,-0.07,90.0,0.0,0.0,,,,03
4966,HD 4203 c,HD 4203,1,7.375,3.665,-0.67,689.66,311.4734,-165.26,2,0.19,0.13,-0.13,90.0,0.0,0.0,,,,03
4986,Kepler-1388 c,Kepler-1388,1,0.05,0.0,0.0,5.042228682742926,2.2836033566900884,-1.5508826424075361,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
5000,GJ 3998 b,GJ 3998,1,0.029,0.001,-0.001,2.47,0.27,-0.27,2,0.0,0.0,0.0,90.0,0.0,0.0,,,,01+1-3
5001,GJ 3998 c,GJ 3998,1,0.089,0.003,-0.003,6.26,0.79,-0.76,2,0.049,0.052,-0.034,90.0,0.0,0.0,,,,03
5010,Kepler-1370 b,Kepler-1370,1,0.1563,0.0,0.0,4.582114670233109,3.213165429251628,-2.754495367909488,2,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
5018,Kepler-1388 d,Kepler-1388,1,0.1214,0.0,0.0,6.629317575511349,2.018706558778783,-1.557106113053682,4,0.0,0.0,0.0,89.38,0.0,0.0,,,,01+1-23+3-
5040,Kepler-167 e,Kepler-167,1,1.881,0.0425,-0.047,321.00669,50.85255,-47.67426,4,0.0,0.104,-0.043,89.961,0.007,-0.006500000000000001,,,,0
5056,Kepler-406 c,Kepler-406,1,0.055346,0.0,0.0,2.71,1.8,-1.8,2,0.0,0.0,0.0,88.81,0.0,0.0,,,,01+1-3+3-
5058,Kepler-220 e,Kepler-220,1,0.226,0.0,0.0,2.213339094169699,0.5616295089477306,-0.47494680991466764,4,0.0,0.0,0.0,89.95,0.0,0.0,,,,01+1-23+3-
5116,Kepler-167 c,Kepler-167,1,0.0683,0.0125,-0.0022500000000000003,4.027344205131801,1.343160478832817,-1.6365236206852982,4,0.0,0.0,0.0,87.66,0.62,-0.715,,,,01+1-2
